# arrival_rate,reject_ratio,utilization,missed_deadline_rate
2.000000000000000000e+01,3.554999999999999827e-01,7.065399033091707137e-01,0.000000000000000000e+00
6.666666666666666075e+00,3.789333333333333442e-01,7.154376878565473774e-01,0.000000000000000000e+00
3.999999999999999112e+00,3.888666666666666938e-01,7.147064548226936820e-01,0.000000000000000000e+00
2.857142857142856762e+00,3.977333333333333276e-01,7.112969074479641440e-01,0.000000000000000000e+00
2.222222222222221877e+00,4.007999999999999896e-01,7.227783495693939075e-01,0.000000000000000000e+00
1.818181818181817677e+00,4.146333333333333537e-01,7.073968246364491508e-01,0.000000000000000000e+00
1.538461538461538103e+00,4.178666666666666640e-01,7.041561010229876461e-01,0.000000000000000000e+00
1.333333333333333037e+00,4.223333333333333384e-01,7.057829121625165403e-01,0.000000000000000000e+00
1.176470588235293935e+00,4.343000000000000194e-01,6.994246783038827742e-01,0.000000000000000000e+00
1.052631578947368141e+00,4.407666666666666400e-01,7.103045586421261604e-01,0.000000000000000000e+00
9.523809523809521060e-01,4.386666666666666492e-01,7.010192158447412503e-01,0.000000000000000000e+00
8.695652173913041016e-01,4.455000000000000071e-01,7.079552806251818708e-01,0.000000000000000000e+00
7.999999999999998224e-01,4.548666666666666414e-01,7.005362127376631998e-01,0.000000000000000000e+00
7.407407407407405886e-01,4.622333333333333294e-01,6.885715225422067709e-01,0.000000000000000000e+00
6.896551724137929273e-01,4.675000000000000266e-01,6.952698133302162020e-01,0.000000000000000000e+00
6.451612903225805162e-01,4.755333333333333079e-01,6.931213239193617648e-01,0.000000000000000000e+00
